Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
24.641567,-0.31311217,0.42004526,0.64002794,2.07532144,-0.00052303,-0.00327052,0.00018239,0.0033171,-0.00376585,-0.04032168,-0.02018826,0.03075282,3
24.6499,-0.31311536,0.42001951,0.64003026,2.07534742,-0.00042588,-0.00309707,-0.00023484,0.00313502,0.00816948,0.01532151,-0.03085757,-0.00869465,3
24.658234,-0.3131201,0.42000368,0.64002955,2.07536387,-0.00033468,-0.0023076,-0.00051379,0.00238768,0.01119384,0.04996043,-0.02818607,-0.04403765,3
24.666567,-0.31311545,0.41998741,0.64001662,2.07538509,-0.00013173,-0.00137508,-0.00072718,0.00156109,0.00270548,0.05315704,-0.01485002,-0.04820977,3
24.674902,-0.31311795,0.4199779,0.64000988,2.07539701,-0.00000477,-0.00078202,-0.00079155,0.00111271,-0.00551765,0.0406936,-0.002867,-0.03558952,3
24.683235,-0.31312054,0.41996703,0.63999867,2.07541275,-0.00017196,-0.00090659,-0.00074387,0.00118525,-0.00612383,0.03110195,0.00224472,-0.02491643,3
24.691568,-0.31311908,0.41997883,0.64000052,2.07542467,-0.00055522,-0.00124336,-0.00055373,0.00146997,-0.00562672,0.01556291,0.00362638,-0.01202353,3
24.699902,-0.31312025,0.41997099,0.63999492,2.07543445,-0.00058294,-0.00077308,-0.0005126,0.00109555,-0.00263574,0.00753528,0.00499491,-0.00804159,3
24.708235,-0.31313187,0.41994241,0.63999116,2.07546544,-0.00036717,-0.00036806,-0.00059128,0.00078733,0.00779635,0.01920358,0.00373128,-0.01856592,3
24.716568,-0.31314403,0.41992736,0.63998777,2.07548499,-0.00019938,-0.00039578,-0.00063539,0.00077467,0.01524997,0.01709952,0.00091792,-0.01838916,3
24.724901,-0.31314018,0.41995299,0.63997674,2.07551312,-0.0001207,-0.00046969,-0.00051379,0.00070651,0.00387374,-0.02669892,0.00491861,0.01942676,3
24.733234,-0.31313041,0.4199577,0.63997364,2.07552433,-0.00000536,-0.000256,-0.0004834,0.00054703,-0.0172831,-0.07015106,0.01296769,0.06353606,3
24.741568,-0.31312662,0.41995847,0.63997036,2.07552934,-0.00007868,-0.00079125,-0.00043154,0.00090471,-0.02873503,-0.07221042,0.01420986,0.07111127,3
24.749901,-0.31313562,0.41991761,0.63997215,2.0755713,-0.00066459,-0.00257046,-0.00022054,0.00266413,-0.02896273,-0.05682752,0.00760204,0.05728179,3
24.758234,-0.31314322,0.41992164,0.63996661,2.07558155,-0.00123829,-0.00357778,-0.00000238,0.00378601,-0.02601048,-0.04898588,0.00312212,0.04992584,3
24.766567,-0.31315318,0.41987982,0.63996333,2.0756247,-0.00133783,-0.00306697,-0.00005245,0.00334647,-0.01134106,-0.01284014,0.00004768,0.01487045,3
24.7749,-0.31317261,0.41982502,0.63996869,2.07568312,-0.00113279,-0.00240357,-0.00029862,0.00267386,0.01615538,0.04239594,-0.00592713,-0.04413612,3
24.783234,-0.31318212,0.41981009,0.63997191,2.075701,-0.00097037,-0.00240953,-0.00034273,0.00262009,0.03659636,0.05611644,-0.00811941,-0.06075891,3
24.791567,-0.31318784,0.41981351,0.63996387,2.07571149,-0.00057608,-0.00184119,-0.00032783,0.00195687,0.03913553,0.03522723,-0.00136019,-0.04044266,3
24.7999,-0.3131851,0.41981947,0.63995218,2.07572484,-0.00006259,-0.00123322,-0.00034034,0.00128086,0.03401724,0.03489224,0.0036979,-0.04015601,3
24.808233,-0.31318957,0.41978642,0.63995028,2.07575822,0.00032574,-0.00112981,-0.00029445,0.00121214,0.02892696,0.0521825,-0.0026715,-0.03927189,3
24.816566,-0.31318283,0.41976544,0.63995439,2.07578063,0.00035554,-0.00121892,-0.00019133,0.00128405,0.01539183,0.04347836,-0.01170406,-0.01760454,3
24.8249,-0.31317878,0.41976136,0.63995826,2.07578754,0.00034958,-0.00051499,-0.00026763,0.00067753,-0.00750667,0.01190553,-0.01331101,-0.0005204,3
24.833233,-0.3131682,0.41976637,0.63995337,2.07580018,0.00040978,0.00032991,-0.00065804,0.00084248,-0.02788387,-0.01244018,-0.00574951,0.0157126,3
24.841568,-0.31317595,0.41977328,0.63994443,2.07581377,0.00012636,-0.00004947,-0.00089765,0.00090785,-0.04127774,-0.03633349,0.00744349,0.04400491,3
24.849901,-0.31316951,0.41979042,0.63993216,2.0758357,-0.00046641,-0.00127942,-0.00073016,0.00154518,-0.05568847,-0.07015283,0.02401133,0.06798948,3
24.858234,-0.31317288,0.41977504,0.6399194,2.07585597,-0.00109941,-0.00210375,-0.00015676,0.00237888,-0.06543034,-0.07719101,0.03694564,0.07200863,3
24.866568,-0.31318215,0.41973752,0.63992351,2.07589483,-0.00162721,-0.00271977,0.00035644,0.00318936,-0.06031265,-0.0433204,0.03756672,0.06008788,3
24.874901,-0.31320441,0.41968703,0.6399321,2.07595062,-0.00218154,-0.00298114,0.00066638,0.00375371,-0.04318272,-0.00934786,0.02506991,0.03481214,3
24.883234,-0.31323022,0.4196806,0.639952,2.07598376,-0.00255139,-0.00269921,0.00070155,0.00377988,-0.02138989,0.0062776,0.00825531,0.00914728,3
24.891567,-0.31325069,0.41966137,0.63995171,2.0760119,-0.00265808,-0.00220478,0.00063837,0.00351198,0.00059724,0.0153823,-0.00054956,-0.01256505,3
24.8999,-0.31327102,0.41966221,0.63995218,2.07603216,-0.00243784,-0.00215829,0.00050962,0.0032956,0.01777187,0.01174281,-0.00151993,-0.02001661,3
24.908234,-0.31329292,0.41962796,0.63994765,2.07607317,-0.00206889,-0.00225545,0.00046671,0.00309599,0.02463182,-0.00299399,-0.00056624,-0.01356529,3
24.916567,-0.31331095,0.41960838,0.63996041,2.07610273,-0.00175566,-0.00232608,0.00060678,0.00297677,0.02562306,-0.00926265,-0.00150682,-0.00988042,3
24.9249,-0.31332487,0.41957724,0.6399672,2.07613754,-0.00162215,-0.00250013,0.00066459,0.00305347,0.02418776,-0.00185788,-0.00209095,-0.0135378,3
24.933233,-0.31332916,0.41957644,0.63997728,2.07614851,-0.00161648,-0.00256152,0.00061214,0.00309017,0.01966253,0.00270132,-0.00385168,-0.01350246,3
24.941566,-0.31334102,0.41955242,0.63997644,2.07617521,-0.00138373,-0.00241996,0.00041008,0.00281763,0.01823261,0.01093754,-0.00779158,-0.01971948,3
24.9499,-0.31335941,0.41953087,0.63997728,2.07620358,-0.00113965,-0.00215203,0.0003767,0.00246413,0.02473612,0.03343371,-0.0112463,-0.04278996,3
24.958233,-0.31337696,0.41949448,0.6399802,2.07624412,-0.00100762,-0.00214816,0.00035167,0.00239866,0.02914213,0.05054932,-0.01344453,-0.0589918,3
24.966566,-0.31337404,0.41949081,0.63998312,2.0762496,-0.00076652,-0.00161976,0.00027418,0.00181283,0.02309997,0.04388427,-0.01566423,-0.04881708,3
24.974899,-0.31337604,0.41948155,0.63999265,2.07626295,-0.00043631,-0.00072569,0.00007927,0.00085046,0.01657023,0.03786475,-0.01767769,-0.04012349,3
24.983232,-0.31337699,0.41947407,0.63998961,2.07627106,-0.00024915,-0.0003013,-0.00017464,0.0004282,0.01437377,0.04378354,-0.01449597,-0.04145201,3
24.991566,-0.3133865,0.41947821,0.6399855,2.07628226,-0.00036299,-0.00062555,-0.00033379,0.00079655,0.01239727,0.0387928,-0.00784999,-0.02064274,3
24.999899,-0.31338781,0.41948146,0.63997781,2.07629061,-0.00035912,-0.00041008,-0.00034988,0.00064773,0.00947483,0.02642176,-0.0001502,0.00375253,3
25.008234,-0.31338707,0.41947109,0.63997233,2.07630229,-0.00021011,0.0001812,-0.00018656,0.00033434,0.00901826,0.02484163,0.00725513,0.00013134,3
25.016567,-0.31339237,0.41945425,0.63997799,2.07632089,0.00003457,0.00062943,-0.00009835,0.000638,0.00924118,0.02997244,0.01089462,-0.00287446,3
25.0249,-0.31338888,0.41947147,0.63997746,2.07633853,0.00009477,0.00065685,-0.00001669,0.00066386,0.00375929,0.02357263,0.00889428,0.009941,3
25.033234,-0.313391,0.41949433,0.63998163,2.07636189,0.00004679,0.00055552,0.00006437,0.00056119,-0.00525538,0.01255165,0.00571017,0.01357321,3
25.041567,-0.31338239,0.41951302,0.63997334,2.07638407,-0.00006318,0.00078857,0.00009298,0.00079655,-0.01206944,0.01016923,0.00613337,0.01245586,3
25.0499,-0.3133862,0.41949281,0.63997549,2.07640481,-0.00023455,0.00089497,0.00009537,0.00093009,-0.01423251,0.0110043,0.00576739,0.01428361,3
25.058233,-0.31339025,0.41948181,0.63997954,2.07641721,-0.00035435,0.00104905,0.00012994,0.00111487,-0.01467836,0.00272574,0.00151039,0.00764855,3
25.066566,-0.31339705,0.41950864,0.63998318,2.0764451,-0.000467,0.0011161,0.0002569,0.00123684,-0.012861,-0.01378905,-0.00304821,-0.00316473,3
25.0749,-0.31340194,0.41953215,0.63998443,2.07646918,-0.00054896,0.00090927,0.00022888,0.00108652,-0.00948437,-0.0342205,-0.00581746,-0.00432839,3
25.083233,-0.31340078,0.41956136,0.63998228,2.07649851,-0.00066072,0.0005579,0.00004768,0.00086607,-0.00565712,-0.04946629,-0.01112589,-0.00226861,3
25.091566,-0.3134065,0.419534,0.63998622,2.07652664,-0.00068665,-0.00006557,-0.00009894,0.00069683,0.00437025,-0.03417698,-0.01889602,-0.00866239,3
25.099899,-0.31341583,0.41951403,0.63998592,2.07654858,-0.00067562,-0.00074864,-0.00018776,0.00102576,0.02121405,-0.00023782,-0.02087848,0.00090846,3
25.108232,-0.31342539,0.41951978,0.63998097,2.07656074,-0.00054091,-0.00085056,-0.00037313,0.00107483,0.03519385,0.02153831,-0.01606477,0.01983047,3
25.116566,-0.31342992,0.4195154,0.63997895,2.07656741,-0.00003457,0.00025243,-0.00064791,0.0006962,0.04014643,0.03276494,-0.01111755,0.01501525,3
25.124899,-0.31342724,0.41952342,0.63997096,2.07657909,0.0005588,0.00107944,-0.00073433,0.0014201,0.03958019,0.04033539,-0.00482325,0.00507924,3
25.133232,-0.31342089,0.41951406,0.63996542,2.07659173,0.00091762,0.00107289,-0.00064135,0.00155062,0.03009821,0.0292983,0.00633006,0.01086496,3
25.141565,-0.31340307,0.41955253,0.63995486,2.07663536,0.00097961,0.00075907,-0.00054956,0.00135566,0.00974485,-0.00443283,0.01670255,-0.00285071,3
25.149899,-0.31339416,0.41956195,0.63995337,2.07664847,0.00098288,0.0007686,-0.0003618,0.00129912,-0.00853367,-0.02024726,0.01759663,-0.0246329,3
25.158232,-0.31338838,0.41955847,0.63995361,2.07665515,0.00082434,0.00083447,-0.00014722,0.00118218,-0.01589729,-0.0023693,0.01255045,-0.01412835,3
25.166565,-0.31338862,0.41954634,0.63995147,2.07666755,0.00053346,0.00033111,0.00004649,0.00062958,-0.01865521,0.01135954,0.00714069,-0.00222314,3
25.174898,-0.31337968,0.41955546,0.63995475,2.07668066,0.00035644,0.00050605,-0.00003338,0.00061987,-0.02123551,-0.00317099,0.00041843,-0.01323093,3
25.183233,-0.31337702,0.41957575,0.63995254,2.07670116,0.00028193,0.00109435,-0.00012696,0.00113719,-0.01781716,-0.01649035,-0.00625496,-0.01313721,3
25.191566,-0.31337452,0.41957346,0.63995641,2.07670641,0.00014484,0.00108064,-0.00020385,0.00110919,-0.01084813,-0.01475525,-0.00633841,-0.0059141,3
25.1999,-0.31337717,0.41959348,0.6399473,2.07672858,-0.00003696,0.00025272,-0.00026167,0.00036566,-0.00623529,-0.01736298,0.00040174,-0.01623452,3
25.208233,-0.31337681,0.41959575,0.63994771,2.07673097,-0.00004649,-0.00030667,-0.00028074,0.00041835,-0.0009364,-0.0118948,0.00485663,-0.01241766,3
25.216566,-0.31337979,0.41958717,0.63994199,2.0767417,0.00001431,-0.00009745,-0.00015557,0.00018413,0.00736183,0.01554442,0.00641232,0.01616128,3
25.224899,-0.31337821,0.41956776,0.63994431,2.07676125,0.00011265,0.00036478,0.00001073,0.00038193,0.01166055,0.0484691,0.00870712,0.03852498,3
25.233232,-0.3133761,0.41956466,0.63994312,2.0767653,0.00026256,0.00106842,0.00003099,0.00110064,0.01046607,0.05521819,0.01040467,0.0426312,3
25.241566,-0.31337374,0.41959822,0.63994801,2.07679939,0.00041247,0.00161112,0.00003994,0.00166356,0.00960417,0.0393966,0.00722772,0.03851118,3
25.249899,-0.31337035,0.41962409,0.63994622,2.07682562,0.00041187,0.00207395,0.00013053,0.00211848,0.007487,0.02808057,0.00304701,0.02971822,3
25.258232,-0.31336445,0.41964614,0.63994575,2.07684851,0.00042081,0.00185341,0.00024617,0.00191646,-0.00053764,0.02283056,0.00211121,0.02243707,3
25.266565,-0.31336057,0.41964111,0.63994479,2.07685494,0.00048429,0.00171781,0.00019789,0.00179571,-0.00929065,0.01311134,0.00002742,0.01192857,3
25.274899,-0.31335932,0.4196569,0.63995379,2.07687306,0.00044912,0.00211687,0.00012815,0.00216778,-0.01430821,0.00578647,-0.00659352,0.00475153,3
25.283232,-0.31335509,0.41966125,0.639956,2.0768795,0.00016987,0.00243039,0.0001049,0.00243858,-0.02053099,0.00858433,-0.01059064,0.00787834,3
25.291565,-0.31335008,0.41970989,0.63995439,2.07692838,-0.00008315,0.00237972,0.00002265,0.00238128,-0.02719782,0.00057639,-0.00830776,0.00163985,3
25.299898,-0.31335002,0.41973612,0.63994861,2.07695532,-0.00028372,0.00212462,-0.00016511,0.00214983,-0.02602896,-0.02056734,-0.00681048,-0.01660287,3
25.308231,-0.31336075,0.41974956,0.63995016,2.07697248,-0.00051588,0.00204415,-0.00020444,0.00211813,-0.01710428,-0.03103103,-0.00783331,-0.02609402,3
25.316565,-0.3133654,0.41974413,0.6399495,2.07697964,-0.00072331,0.00170172,-0.00016391,0.00185631,-0.00973948,-0.02409655,-0.00420455,-0.02057968,3
25.324898,-0.31337276,0.41975215,0.63994777,2.0769906,-0.00073493,0.00124932,-0.00019074,0.00146195,-0.00310603,-0.02430219,0.00312331,-0.02233211,3
25.333231,-0.31337485,0.41978663,0.6399464,2.07702518,-0.00060916,0.00116349,-0.00028372,0.00134361,0.00595813,-0.03269222,0.00573759,-0.03263627,3
25.341564,-0.31338322,0.4198004,0.63994217,2.07704186,-0.00057489,0.00127405,-0.00017047,0.00140811,0.01354348,-0.01980678,0.00470761,-0.02328778,3
25.349899,-0.31338713,0.41979328,0.63994038,2.07705021,-0.00046164,0.00080586,0.00001132,0.00092879,0.0147773,0.00566487,0.00407937,0.00068316,3
25.358232,-0.31339043,0.41979891,0.63993829,2.07705712,-0.00030279,0.00044704,0.00005364,0.00054259,0.0142647,0.01643194,0.0014031,0.0129126,3
25.366566,-0.31339481,0.41979793,0.63994539,2.07706547,-0.00009954,0.0009951,-0.00002086,0.00100029,0.01243065,0.02067225,-0.00583653,0.01820164,3
25.374899,-0.31339061,0.41980976,0.63994783,2.07707834,-0.00004381,0.00174285,-0.00014126,0.00174911,0.00385109,0.02430459,-0.00953205,0.02278394,3
25.383232,-0.31339237,0.41982439,0.63994372,2.0770936,0.00002116,0.00197233,-0.0002414,0.00198716,-0.00746852,0.01139888,-0.00419262,0.01292147,3
25.391565,-0.31338781,0.41985485,0.63993651,2.07712531,-0.00009954,0.00178755,-0.00035942,0.00182604,-0.01490605,-0.0169529,0.00631576,-0.00945089,3
25.399899,-0.31339374,0.41987684,0.63993061,2.07714891,-0.0003764,0.00129134,-0.00026226,0.00137041,-0.0160606,-0.03712505,0.0144614,-0.02606688,3
25.408232,-0.31339201,0.41987875,0.63993323,2.07715249,-0.00060171,0.00092656,0.00000954,0.00110483,-0.01152346,-0.03744871,0.01571787,-0.03061799,3
25.416565,-0.31340349,0.41987428,0.63993293,2.07716489,-0.00070215,0.00049204,0.00032723,0.00091771,0.00192942,-0.02511224,0.01018294,-0.02513131,3
25.424898,-0.31341034,0.41986853,0.63993931,2.07717586,-0.00057578,0.00036895,0.00040889,0.00079677,0.01916483,-0.00863559,-0.00020147,-0.01004952,3
25.433231,-0.31341833,0.41988781,0.63994199,2.07719684,-0.00035405,0.00043929,0.000211,0.00060237,0.03099705,0.00328305,-0.00994571,0.00127078,3
25.441565,-0.31341892,0.41988847,0.6399492,2.07720399,0.00008345,0.00060499,-0.0000447,0.00061235,0.03212239,0.00984021,-0.01407396,0.00474163,3
25.449898,-0.31341317,0.41990051,0.63994515,2.07721782,0.0004679,0.00084371,-0.00021637,0.00098873,0.02414604,0.00907071,-0.00848777,0.00516113,3
25.458231,-0.31340948,0.41989049,0.6399377,2.07723093,0.00067622,0.00077367,-0.00020087,0.00104699,0.0105811,-0.00165225,0.0047696,0.0004528,3
25.466564,-0.313398,0.41990325,0.63993186,2.07724905,0.00060171,0.00080526,-0.00011385,0.00101166,-0.00394765,-0.02392013,0.01576794,-0.0041689,3
25.474897,-0.31339413,0.41992018,0.63993353,2.07726645,0.00040621,0.00062764,0.00011802,0.00075688,-0.01117775,-0.03295329,0.01567615,-0.00891667,3
25.483231,-0.31339028,0.41992101,0.63994223,2.07727599,0.0001964,0.00016064,0.00041723,0.00048832,-0.01130888,-0.02579829,0.0079549,-0.01642493,3
25.491564,-0.31339324,0.41993275,0.63994455,2.07728839,0.00011236,-0.0005585,0.00050426,0.0007608,-0.00719017,-0.01928941,-0.00070215,-0.01640785,3
25.499897,-0.31339562,0.41990706,0.63994873,2.07731462,0.00019163,-0.00038058,0.0002861,0.00051324,-0.00480775,-0.00973471,-0.01024612,-0.01005446,3
25.50823,-0.31339398,0.41989818,0.63995296,2.07732463,0.0001967,-0.00016898,0.00003934,0.00026228,-0.01012572,0.00255229,-0.0161065,-0.00654562,3
25.516565,-0.31338716,0.41988805,0.63995099,2.07733703,0.00018895,0.0000295,-0.00009894,0.00021532,-0.02224284,-0.00300291,-0.01068601,0.00831341,3
25.524899,-0.313382,0.41992286,0.63994825,2.07737231,-0.00007987,-0.00004709,-0.00016511,0.00018936,-0.03166462,-0.0335243,0.00160815,0.03980751,3
25.533232,-0.31338564,0.41991615,0.63994324,2.07738137,-0.00053346,-0.00035793,-0.000121,0.00065371,-0.03156866,-0.05679772,0.00927694,0.05882179,3
25.541565,-0.31339043,0.41992259,0.639943,2.07738948,-0.00098288,-0.00110865,0.00010312,0.00148519,-0.02169388,-0.05292578,0.00934847,0.0520931,3
25.549898,-0.31340802,0.41987526,0.6399461,2.07744002,-0.00114799,-0.00215233,0.00030697,0.00245859,-0.00380161,-0.02527378,0.00616555,0.021635,3
25.558231,-0.31341743,0.41987589,0.63994956,2.07745004,-0.00096739,-0.00238896,0.00031471,0.00259654,0.01657797,0.01170286,-0.00115038,-0.01656177,3
25.566565,-0.31343007,0.41984016,0.63995808,2.0774889,-0.00062824,-0.00173301,0.00014842,0.00184933,0.02974891,0.05011659,-0.01063713,-0.03957268,3
25.574898,-0.31342891,0.41982892,0.63995683,2.07750034,-0.00027478,-0.00064254,0.00002742,0.00069937,0.02845906,0.06959435,-0.0130416,-0.05134636,3
25.583231,-0.31342566,0.41982207,0.63995385,2.07750845,0.00004649,0.00015289,-0.00015974,0.00022595,0.02029376,0.05969394,-0.00688201,-0.04812111,3
25.591564,-0.31342483,0.41983715,0.63994795,2.07752466,0.00012785,0.00052065,-0.00023246,0.00058434,0.01404118,0.03651529,-0.00023127,-0.021517,3
25.599897,-0.31342426,0.41985717,0.63994944,2.07754469,0.00003606,0.00037909,-0.00013113,0.00040274,0.00759727,0.01875832,0.00390771,0.0074468,3
25.608231,-0.31342226,0.41986594,0.6399461,2.07755423,0.00006795,0.00029564,0.00003517,0.00030538,0.00187756,0.00631218,0.00701433,0.00783809,3
25.616564,-0.31342798,0.41984066,0.63995177,2.07758069,0.00019997,0.00041455,0.00009418,0.0004698,0.00103653,-0.00199498,0.00432733,-0.00253361,3
25.624897,-0.31342238,0.41984212,0.63994914,2.07758713,0.00021905,0.00072748,0.00007629,0.00076356,-0.0000298,-0.0029123,-0.00285151,-0.00164225,3
25.63323,-0.31342149,0.41984403,0.63995439,2.07759285,0.00016421,0.00053466,0.00004649,0.00056123,-0.00538652,-0.00166477,-0.00660544,-0.00086965,3
25.641563,-0.31341222,0.41988638,0.63994968,2.07763648,0.00008494,0.0002861,-0.00010014,0.0003148,-0.00977345,-0.01221786,-0.00360373,-0.00897165,3
25.649897,-0.31341711,0.41989213,0.63995165,2.07764435,-0.00002623,0.0001657,-0.00019491,0.00025717,-0.00618105,-0.01614941,-0.0022936,-0.01285327,3
25.65823,-0.31341994,0.41985795,0.63994884,2.07767868,-0.00013858,0.00029624,-0.00015259,0.00036089,0.00124575,0.00440839,-0.00419381,0.00465453,3
25.666563,-0.31342363,0.41985026,0.6399442,2.07768846,-0.0001657,-0.00008494,0.00001013,0.00018648,0.00605409,0.01791372,-0.00418786,0.01857608,3
25.674896,-0.31342229,0.41985214,0.63994431,2.07769084,0.00008196,0.00025839,-0.00011206,0.00029332,0.00810451,0.00916906,-0.00682598,0.01255227,3
25.683229,-0.31342173,0.41989881,0.63994813,2.07773757,0.00024498,0.00085831,-0.00027955,0.00093534,0.00695592,0.00246408,-0.01534713,0.01086,3
25.691565,-0.31341842,0.41987982,0.63995141,2.07775712,0.00028014,0.0008455,-0.00039756,0.0009754,-0.00157954,0.00435952,-0.01761331,0.01447523,3
25.699898,-0.31341249,0.41989446,0.63993901,2.07777715,0.0001815,0.00037968,-0.00057459,0.00071222,-0.01262615,-0.01296412,-0.00708824,-0.00036345,3
25.708231,-0.31341225,0.41987851,0.63993114,2.07779503,0.00000715,0.00010103,-0.0007701,0.00077673,-0.01810923,-0.03805251,0.00610714,-0.00559154,3
25.716564,-0.3134121,0.41988882,0.63992363,2.0778079,-0.00025183,0.00023246,-0.00065148,0.00073613,-0.01942889,-0.04998128,0.01644863,0.01707724,3
25.724897,-0.313418,0.41989541,0.63992089,2.0778172,-0.00041187,-0.00028461,-0.00028849,0.00057781,-0.01654459,-0.05164069,0.0225665,0.03198885,3
25.733231,-0.31342247,0.4198952,0.63991815,2.07782245,-0.00051409,-0.0010404,0.00008822,0.00116383,-0.01032778,-0.05211037,0.02048509,0.03089914,3
25.741564,-0.3134284,0.41989166,0.63992119,2.07783008,-0.0005877,-0.00176997,0.00024915,0.00188156,-0.00713057,-0.04612303,0.01015314,0.03304229,3
25.749897,-0.31342989,0.41985434,0.63992536,2.07786775,-0.00056565,-0.00201435,0.0001812,0.00210009,-0.01297067,-0.03516525,-0.0001204,0.03706546,3
25.75823,-0.31343693,0.41982695,0.6399343,2.07789731,-0.00057936,-0.0019166,0.00000477,0.00200225,-0.02101497,-0.03458646,-0.00470165,0.04015446,3
25.766563,-0.31344128,0.41981545,0.63992804,2.07791114,-0.00078112,-0.0019309,-0.00010192,0.00208541,-0.02313871,-0.03623333,-0.00352624,0.04179801,3
25.774897,-0.31344673,0.41981119,0.63992465,2.07791877,-0.00125349,-0.00243099,-0.00003994,0.00273542,-0.02197522,-0.03619701,0.00261547,0.04157552,3
25.78323,-0.3134546,0.41981432,0.63991588,2.07793093,-0.00153542,-0.00329645,0.00006199,0.00363702,-0.01880303,-0.03862949,0.01102576,0.04326849,3
25.791563,-0.31347167,0.41976508,0.63992399,2.07798362,-0.00149876,-0.00349434,0.00013828,0.00380471,-0.00570003,-0.02643308,0.01118192,0.02697702,3
25.799896,-0.31349751,0.41971013,0.63993275,2.07804489,-0.00143648,-0.0034547,0.00028551,0.00375232,0.01150081,0.00655417,0.00402454,-0.01044469,3
25.808229,-0.31350487,0.41966459,0.63993478,2.07809114,-0.00137747,-0.00343265,0.00044227,0.00372506,0.01586688,0.02388437,0.00131727,-0.0280123,3
25.816563,-0.31350729,0.41967437,0.63993025,2.07810211,-0.00109315,-0.00291527,0.00026465,0.00312472,0.01073905,0.01012633,0.00100971,-0.0131703,3
25.824896,-0.31351343,0.41966403,0.63993388,2.07811475,-0.00088036,-0.0024441,0.00013173,0.00260116,0.00923641,0.00512488,-0.00461225,-0.00832653,3
25.833229,-0.31352532,0.41963446,0.63993961,2.07814717,-0.00094504,-0.00269325,0.00020206,0.00286138,0.00977286,0.01799599,-0.00800139,-0.02074846,3
25.841562,-0.3135359,0.41959712,0.63993943,2.07818604,-0.00106872,-0.00333847,0.0002569,0.00351476,0.00875361,0.02764484,-0.0037277,-0.0290868,3
25.849895,-0.31354281,0.41956583,0.6399411,2.07821822,-0.00095159,-0.0029269,0.00011385,0.00307981,0.01326334,0.04047306,-0.00114442,-0.04267282,3
25.858231,-0.31354871,0.41954494,0.63994074,2.07823992,-0.0007096,-0.00192494,0.00000775,0.00205158,0.02426405,0.0644832,-0.00385645,-0.06823966,3
25.866564,-0.31355843,0.41952673,0.63994288,2.07826066,-0.00046849,-0.0010857,0.00006378,0.00118419,0.03199901,0.07327615,-0.00422123,-0.07422707,3
25.874897,-0.3135578,0.41953528,0.63994038,2.07826948,-0.00017971,-0.00058025,0.0001204,0.00061926,0.0352314,0.05339785,-0.00125171,-0.04646439,3
25.88323,-0.31356224,0.41953462,0.6399408,2.07827401,0.00015646,-0.00026554,0.00003874,0.00031063,0.0389442,0.02809785,-0.00314953,-0.01228184,3
25.891563,-0.31355491,0.41953394,0.63994503,2.07828259,0.0004381,-0.00022531,0.00001132,0.00049277,0.03946813,0.01811161,-0.00818736,0.01188258,3
25.899897,-0.31355113,0.41952574,0.63994539,2.07829165,0.0008297,-0.00025421,-0.0000447,0.00086892,0.03322986,0.01574827,-0.0069881,0.02395635,3
25.90823,-0.31354344,0.41952044,0.63994163,2.07830167,0.00119359,-0.00025123,-0.00017703,0.00123252,0.02574524,0.01949326,-0.00280621,0.02774817,3
25.916563,-0.31353548,0.41952178,0.63994241,2.07830977,0.00136823,0.00020564,-0.00025511,0.00140692,0.01771881,0.03167774,0.00027418,0.02572168,3
25.924896,-0.31351605,0.41952768,0.63993418,2.07833171,0.00135333,0.00035048,-0.00012934,0.00140395,0.0069887,0.04176173,0.00514511,0.02142997,3
25.933229,-0.31350389,0.41952443,0.63993734,2.07834458,0.00137479,0.00087947,-0.00005901,0.00163309,-0.00121713,0.04304622,0.00941761,0.01964362,3
25.941563,-0.31349039,0.41955024,0.639934,2.07837391,0.00134409,0.00125886,0.00006497,0.00184269,-0.00244441,0.04403507,0.00786668,0.02550999,3
25.949896,-0.31349146,0.41952881,0.63994205,2.0783968,0.00129492,0.00161887,0.00012934,0.00207708,-0.00053585,0.04312728,0.00216605,0.02982541,3
25.958229,-0.31347343,0.4195855,0.6399374,2.0784564,0.00124723,0.00190229,0.00015497,0.00227998,-0.00185134,0.0283929,-0.00113488,0.0208562,3
25.966562,-0.31346631,0.41956854,0.63994384,2.07847595,0.00130982,0.00228167,0.00006735,0.00263177,-0.00341657,0.01181373,-0.00126244,0.00729358,3
25.974895,-0.31344557,0.41961792,0.63993806,2.07852983,0.00134409,0.00238688,-0.00005126,0.00273978,-0.00503305,-0.01219103,0.00131608,-0.01210429,3
25.983229,-0.31344357,0.41961572,0.63994497,2.07853746,0.00121356,0.00206889,0.00000298,0.00239854,-0.00899679,-0.03412153,0.00416282,-0.03145326,3
25.991562,-0.31342947,0.41965005,0.63993645,2.07857561,0.00113547,0.00171334,0.0001204,0.00205897,-0.01715793,-0.04635252,0.00835783,-0.04542671,3
25.999895,-0.31342515,0.41965809,0.63994068,2.07858562,0.00095636,0.00081957,0.00028193,0.00129066,-0.02437373,-0.04372453,0.00962027,-0.04713921,3
26.008228,-0.31341338,0.41966644,0.63994163,2.07860017,0.00080467,0.0006494,0.00029743,0.00107595,-0.02743683,-0.02867305,0.00391487,-0.03589245,3
26.016562,-0.31340492,0.41965762,0.63995063,2.07861543,0.00042975,0.00034809,0.00037551,0.00066848,-0.02739392,-0.00492994,-0.00534896,-0.01478613,3
